,date,close,diff,open,high,low,volume
4655,2004-09-08,9970,150,9710,10250,9710,6206729
4656,2004-09-07,9820,100,9980,10050,9820,3798536
4657,2004-09-06,9920,40,9890,9960,9760,4099249
4658,2004-09-03,9960,440,10450,10500,9860,6102135
4659,2004-09-02,10400,50,10400,10700,10400,4787466
4660,2004-09-01,10350,100,10450,10550,10150,5632409
4661,2004-08-31,10450,150,10650,10750,10350,4371614
4662,2004-08-30,10600,300,10450,10750,10400,6308360
4663,2004-08-27,10300,200,10200,10350,10100,3976631
4664,2004-08-26,10100,0,10250,10500,10100,8391808
4645,2004-08-25,10100,0,10150,10200,10000,4881853
4646,2004-08-24,10100,310,9910,10300,9750,10274697
4647,2004-08-23,9790,460,9500,9790,9370,7596730
4648,2004-08-20,9330,70,9290,9380,9220,3856371
4649,2004-08-19,9260,210,9210,9340,9140,8005152
4650,2004-08-18,9050,40,9010,9200,8990,5154968
4651,2004-08-17,9010,130,9300,9340,8960,5723793
4652,2004-08-16,9140,320,8820,9340,8820,8676103
4653,2004-08-13,8820,180,8960,9100,8820,5544555
4654,2004-08-12,9000,50,9050,9140,8970,4985786
4635,2004-08-11,9050,250,9470,9480,8940,8122178
4636,2004-08-10,9300,50,9290,9620,9290,7269526
4637,2004-08-09,9350,300,8900,9390,8840,7556283
4638,2004-08-06,9050,200,9000,9280,8970,5654826
4639,2004-08-05,9250,450,8850,9450,8750,10753774
4640,2004-08-04,8800,270,8430,8870,8360,10164383
4641,2004-08-03,8530,300,8950,9030,8270,11924059
4642,2004-08-02,8830,170,8910,9280,8830,6919094
4643,2004-07-30,9000,700,9850,9950,8820,10716267
4644,2004-07-29,9700,600,10050,10200,9690,6326358
4625,2004-07-28,10300,300,10750,10800,10250,6651283
4626,2004-07-27,10600,50,10700,10800,10400,4908965
4627,2004-07-26,10650,350,10900,11050,10600,6280954
4628,2004-07-23,11000,200,10900,11200,10750,6652770
4629,2004-07-22,10800,100,10600,10900,10550,4164705
4630,2004-07-21,10900,150,11100,11200,10900,6420167
4631,2004-07-20,10750,300,10850,11050,10700,6865661
4632,2004-07-19,11050,500,10300,11100,10250,9623072
4633,2004-07-16,10550,100,10450,10750,10150,11337924
4634,2004-07-15,10650,250,10850,11100,10350,9574648
4615,2004-07-14,10900,350,11000,11300,10850,6867099
4616,2004-07-13,11250,150,11050,11250,10700,8099061
4617,2004-07-12,11100,550,11850,11900,11100,8143812
4618,2004-07-09,11650,150,11500,11850,11450,5626950
4619,2004-07-08,11500,600,11900,12000,11400,8413959
4620,2004-07-07,12100,250,12000,12150,11750,7131670
4621,2004-07-06,12350,100,12350,12600,12250,7041992
4622,2004-07-05,12450,350,12050,12450,12000,6483559
4623,2004-07-02,12100,500,12350,12450,12000,8576140
4624,2004-07-01,12600,50,12800,12950,12350,10348599
4605,2004-06-30,12650,250,12700,13100,12550,14363759
4606,2004-06-29,12400,550,12000,12500,11900,11365026
4607,2004-06-28,11850,150,11850,12100,11700,11572948
4608,2004-06-25,11700,400,11400,11800,11150,10184026
4609,2004-06-24,11300,400,11200,11350,10850,11868529
4610,2004-06-23,10900,50,11100,11400,10900,8923380
4611,2004-06-22,10950,0,10900,11000,10650,6057761
4612,2004-06-21,10950,150,11000,11150,10800,6525615
4613,2004-06-18,10800,150,10950,11300,10550,9828215
4614,2004-06-17,10950,400,10550,11050,10550,9753012
4595,2004-06-16,10550,450,10900,11150,10450,10794300
4596,2004-06-15,11000,650,10450,11000,10300,10831554
4597,2004-06-14,10350,1050,11100,11550,10350,9841833
4598,2004-06-11,11400,600,11950,12000,11200,10327592
4599,2004-06-10,12000,150,11900,12300,11650,16000045
4600,2004-06-09,11850,400,11750,12150,11300,15494782
4601,2004-06-08,11450,150,11800,11950,11300,12665550
4602,2004-06-07,11600,1000,10900,11750,10900,16338377
4603,2004-06-04,10600,100,10700,10800,10400,9175478
4604,2004-06-03,10500,1000,11700,11750,10400,15982403
4585,2004-06-02,11500,200,11200,11800,11150,13758199
4586,2004-06-01,11300,50,11300,11650,11050,16637581
4587,2004-05-31,11250,400,11150,11250,10750,13580869
4588,2004-05-28,10850,600,10600,11150,10500,18458352
4589,2004-05-27,10250,50,10800,10900,10250,10873055
4590,2004-05-25,10300,600,10650,10750,10000,16242726
4591,2004-05-24,10900,1300,10000,10900,9930,21059055
4592,2004-05-21,9600,280,9650,9900,9490,15292873
4593,2004-05-20,9320,980,9900,10200,9230,20446931
4594,2004-05-19,10300,50,10250,10650,9960,24100428
4575,2004-05-18,10250,600,9430,10350,9100,25631287
4576,2004-05-17,9650,1700,11150,11400,9650,23996733
4577,2004-05-14,11350,1100,12600,12700,11350,17249064
4578,2004-05-13,12450,450,12700,12950,12250,13558695
4579,2004-05-12,12900,100,13500,13650,12800,18956196
4580,2004-05-11,13000,600,12500,13100,12100,19327027
4581,2004-05-10,12400,700,13100,13550,11800,23798042
4582,2004-05-07,13100,850,12450,13150,12000,19691162
4583,2004-05-06,12250,950,13050,13550,12200,15855499
4584,2004-05-04,13200,1000,12500,13850,12450,27081604
4565,2004-05-03,12200,300,11850,12200,11600,9363015
4566,2004-04-30,11900,1250,10900,11950,10850,15637146
4567,2004-04-29,10650,600,10900,11200,10450,11756139
4568,2004-04-28,11250,200,11400,11750,11250,11517072
4569,2004-04-27,11450,200,11100,11650,11100,9808058
4570,2004-04-26,11250,900,12050,12200,11100,13807027
4571,2004-04-23,12150,50,12550,12650,11750,12726464
4572,2004-04-22,12200,1000,13250,13300,12100,14494571
4573,2004-04-21,13200,400,12550,13350,12500,11743257
4574,2004-04-20,12800,150,12800,12900,12500,7714438
4555,2004-04-19,12650,200,12250,12700,12050,8587686
4556,2004-04-16,12450,800,12850,12950,12300,11334599
4557,2004-04-14,13250,650,14000,14150,13200,12729932
4558,2004-04-13,13900,300,13850,14100,13600,9183958
4559,2004-04-12,13600,0,13500,14000,13500,9052376
4560,2004-04-09,13600,100,13250,13600,12950,8737683
4561,2004-04-08,13500,250,13900,13950,13200,10939430
4562,2004-04-07,13750,0,13550,13950,13350,14072979
4563,2004-04-06,13750,1200,13100,14300,12950,25346229
4564,2004-04-02,12550,100,12800,12850,12350,9774982
4545,2004-04-01,12450,200,12450,12650,12200,11450543
4546,2004-03-31,12250,850,11650,12350,11550,18128484
4547,2004-03-30,11400,150,11850,11900,11250,8155237
4548,2004-03-29,11550,700,11000,11700,11000,10473266
4549,2004-03-26,10850,250,11000,11250,10600,12517231
4550,2004-03-25,10600,950,11550,11650,10600,13976642
4551,2004-03-24,11550,650,12050,12150,11550,9936711
4552,2004-03-23,12200,200,11800,12200,11400,14471147
4553,2004-03-22,12000,350,11700,12300,11650,13241976
4554,2004-03-19,11650,50,11700,12050,11600,14579904
4535,2004-03-18,11700,600,11450,12000,11150,20339567
4536,2004-03-17,11100,100,11200,11400,10900,15562411
4537,2004-03-16,11000,550,10250,11000,10150,18070152
4538,2004-03-15,10450,250,10500,10700,10050,16380508
4539,2004-03-12,10200,450,10450,10750,9600,24928339
4540,2004-03-11,10650,1340,9150,10700,9150,38075512
4541,2004-03-10,9310,120,9300,9570,9260,7744027
4542,2004-03-09,9430,220,9500,9580,9220,8091505
4543,2004-03-08,9650,250,9930,10150,9610,6747924
4544,2004-03-05,9900,110,9980,10400,9790,14886962
4525,2004-03-04,9790,20,9790,9900,9610,9568215
4526,2004-03-03,9770,520,9250,9950,9250,17763043
4527,2004-03-02,9250,280,9170,9560,9150,12307578
4528,2004-02-27,8970,100,8750,9020,8640,8998577
4529,2004-02-26,8870,20,9070,9190,8840,7644613
4530,2004-02-25,8890,180,9070,9330,8870,10822132
4531,2004-02-24,9070,760,9660,9690,9070,13834640
4532,2004-02-23,9830,720,9200,10150,9140,28225360
4533,2004-02-20,9110,190,9200,9420,9050,11370596
4534,2004-02-19,9300,570,8770,9300,8730,18328739
4515,2004-02-18,8730,70,8860,8890,8660,10280361
4516,2004-02-17,8660,200,8470,8850,8460,12743842
4517,2004-02-16,8460,40,8360,8600,8240,10451768
4518,2004-02-13,8420,100,8260,8530,8250,8357507
4519,2004-02-12,8320,100,8590,8610,8280,6863995
4520,2004-02-11,8420,20,8490,8750,8350,11799389
4521,2004-02-10,8400,40,8390,8450,8150,8153311
4522,2004-02-09,8440,10,8550,8740,8440,10149018
4523,2004-02-06,8430,200,8210,8550,7960,15340318
4524,2004-02-05,8230,350,8400,8570,8230,8286231
4505,2004-02-04,8580,280,8220,8590,8220,14265030
4506,2004-02-03,8300,530,8700,8830,8200,16279307
4507,2004-02-02,8830,120,8820,9060,8680,10210962
4508,2004-01-30,8950,10,9100,9220,8590,14512975
4509,2004-01-29,8960,240,8830,9320,8760,26191899
4510,2004-01-28,8720,800,7950,9050,7850,36757325
4511,2004-01-27,7920,500,7590,7930,7450,17535205
4512,2004-01-26,7420,20,7380,7730,7210,14078675
4513,2004-01-20,7400,30,7450,7610,7330,8078362
4514,2004-01-19,7430,0,7500,7670,7400,8573096
4495,2004-01-16,7430,200,7380,7650,7150,19268423
4496,2004-01-15,7230,250,7400,7490,7180,9907602
4497,2004-01-14,7480,430,7050,7600,6940,26804841
4498,2004-01-13,7050,210,7310,7350,6960,8931965
4499,2004-01-12,7260,100,7180,7410,6990,13738547
4500,2004-01-09,7160,650,7000,7470,6900,19633814
4501,2004-01-08,6510,110,6800,6970,6500,13864093
4502,2004-01-07,6620,490,6280,6850,6230,20562472
4503,2004-01-06,6130,120,6380,6470,6070,10501167
4504,2004-01-05,6250,650,5610,6360,5560,18766562
4485,2004-01-02,5600,0,5740,5750,5570,4148379
4486,2003-12-30,5600,350,5400,5700,5370,11516285
4487,2003-12-29,5250,210,5040,5270,5040,4728093
4488,2003-12-26,5040,160,5030,5270,5020,5497716
